[ 2012-10-05T12:49:21+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:41:34+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ContentReplace Behavior [ RunTime:0.007963s ]
[ 2012-10-05T13:41:34+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run TokenBuild Behavior [ RunTime:0.003721s ]
[ 2012-10-05T13:41:34+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002433s ]
[ 2012-10-05T13:41:34+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ShowRuntime Behavior [ RunTime:0.010568s ]
[ 2012-10-05T13:41:34+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_filter ] --END-- [ RunTime:0.025611s ]
[ 2012-10-05T13:41:34+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:41:34+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ShowPageTrace Behavior [ RunTime:0.032688s ]
[ 2012-10-05T13:41:34+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_end ] --END-- [ RunTime:0.033030s ]
[ 2012-10-05T13:41:52+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:41:52+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run CheckRoute Behavior [ RunTime:0.004213s ]
[ 2012-10-05T13:41:52+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ route_check ] --END-- [ RunTime:0.004558s ]
[ 2012-10-05T13:41:52+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:41:52+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002763s ]
[ 2012-10-05T13:41:52+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003167s ]
[ 2012-10-05T13:41:52+08:00 ] /talent_pool/index.php/Company/talent_search | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.016019s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.001758s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.017212s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.010665s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.022628s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001520s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run LocationTemplate Behavior [ RunTime:0.003902s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_template ] --END-- [ RunTime:0.004202s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ParseTemplate Behavior [ RunTime:0.035720s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_parse ] --END-- [ RunTime:0.035994s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ContentReplace Behavior [ RunTime:0.001860s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run TokenBuild Behavior [ RunTime:0.001997s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001282s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ShowRuntime Behavior [ RunTime:0.001944s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007693s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Run ShowPageTrace Behavior [ RunTime:0.004260s ]
[ 2012-10-05T13:41:53+08:00 ] /talent_pool/index.php/Company/talent_search | INFO: Tag[ view_end ] --END-- [ RunTime:0.004495s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run CheckRoute Behavior [ RunTime:0.003836s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ route_check ] --END-- [ RunTime:0.004244s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002733s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003028s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | SQL: SHOW COLUMNS FROM `scores` [ RunTime:0.016953s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | SQL: SELECT `sid` FROM `scores` WHERE ( `gpa` >= '0' ) AND ( `rank` <= '100' ) AND ( `cet4` >= '0' ) AND ( `cet6` >= '0' )  [ RunTime:0.034108s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | SQL: SHOW COLUMNS FROM `ibmprize` [ RunTime:0.015516s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | SQL: SELECT `sid` FROM `ibmprize` WHERE ( `prizename` = '获IBM全球专业认证' )  [ RunTime:0.001733s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.017746s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | SQL: SELECT * FROM `student` WHERE ( `sid` = 'SYSU_10389392' ) LIMIT 1   [ RunTime:0.004362s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.039992s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001324s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run LocationTemplate Behavior [ RunTime:0.003986s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ view_template ] --END-- [ RunTime:0.004300s ]
[ 2012-10-05T13:41:57+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run ParseTemplate Behavior [ RunTime:0.042872s ]
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.043194s ]
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run ContentReplace Behavior [ RunTime:0.003146s ]
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run TokenBuild Behavior [ RunTime:0.002848s ]
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001939s ]
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run ShowRuntime Behavior [ RunTime:0.002555s ]
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011486s ]
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ view_end ] --START--
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Run ShowPageTrace Behavior [ RunTime:0.005584s ]
[ 2012-10-05T13:41:58+08:00 ] /talent_pool/index.php/Company/talent_search/filter/eyJpdFNraWxsIjpbXSwic2NvcmVzIjpbeyJuYW1lIjoiZ3BhIiwidmFsdWUiOiIwIn0seyJuYW1lIjoicmFuayIsInZhbHVlIjoiMTAwIn0seyJuYW1lIjoiY2V0NCIsInZhbHVlIjoiMCJ9LHsibmFtZSI6ImNldDYiLCJ2YWx1ZSI6IjAifV0sImlibSI6W3sibmFtZSI6ImlibVtdIiwidmFsdWUiOiLojrdJQk3lhajnkIPkuJPkuJrorqTor4EifV19 | INFO: Tag[ view_end ] --END-- [ RunTime:0.005918s ]
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ route_check ] --START--
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run CheckRoute Behavior [ RunTime:0.003537s ]
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ route_check ] --END-- [ RunTime:0.003892s ]
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003605s ]
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003926s ]
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | NOTIC: [2048] Declaration of CompanyAction::mailbox() should be compatible with that of CommonUserAction::mailbox() CompanyAction.class.php 第 3 行.
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `student` [ RunTime:0.020808s ]
[ 2012-10-05T13:42:36+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `student` LIMIT 0,30   [ RunTime:0.001618s ]
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.723541s ]
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.001012s ]
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SHOW COLUMNS FROM `university` [ RunTime:0.014066s ]
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | SQL: SELECT * FROM `university` WHERE ( `uid` = 'SYSU' ) LIMIT 1   [ RunTime:0.000963s ]
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_template ] --START--
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run LocationTemplate Behavior [ RunTime:0.003840s ]
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_template ] --END-- [ RunTime:0.004158s ]
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T13:42:37+08:00 ] /talent_pool/index.php/Company/talent_search/filter | INFO: Run ParseTemplate Behavior [ RunTime:0.041400s ]
